,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,lr_pred,rf_pred
8060,25,48000,MORTGAGE,9,DEBTCONSOLIDATION,C,1000,13.49,0,0.02,Y,3,0,0
2962,25,22800,RENT,0,MEDICAL,C,6000,13.35,1,0.26,N,4,1,0
814,22,48000,MORTGAGE,6,EDUCATION,A,5000,7.88,0,0.1,N,2,0,0
1101,21,25200,RENT,2,EDUCATION,A,6000,7.49,0,0.24,N,3,0,0
6699,25,48000,MORTGAGE,5,HOMEIMPROVEMENT,A,7800,8.94,0,0.16,N,2,0,1
5543,26,26400,RENT,6,MEDICAL,C,6000,6,0,0.23,N,4,1,0
6674,24,42000,MORTGAGE,2,DEBTCONSOLIDATION,A,3500,8.94,1,0.08,N,3,0,1
3293,25,27040,RENT,2,PERSONAL,A,6000,7.9,0,0.22,N,2,0,0
1846,26,33000,RENT,1,VENTURE,D,6000,14.84,1,0.18,N,2,0,0
6416,24,30000,RENT,0,PERSONAL,D,6000,14.11,1,0.2,Y,4,1,1
4803,24,37200,RENT,2,PERSONAL,B,6000,9.99,0,0.16,N,3,1,0
7181,23,39996,RENT,2,DEBTCONSOLIDATION,A,6000,7.51,0,0.15,N,3,0,0
9398,21,50000,MORTGAGE,5,VENTURE,A,3500,6.03,0,0.07,N,4,1,1
9892,24,50000,OWN,7,HOMEIMPROVEMENT,B,20000,12.69,0,0.4,N,2,0,1
86,25,46000,RENT,3,PERSONAL,C,6000,14.72,0,0.13,Y,4,0,0
7470,23,50000,MORTGAGE,2,VENTURE,A,6400,8.49,0,0.13,N,4,0,0
2822,23,48000,RENT,3,EDUCATION,B,6000,11.89,0,0.13,N,3,1,1
3748,24,50000,MORTGAGE,7,HOMEIMPROVEMENT,C,6000,13.99,0,0.12,Y,4,1,1
9504,25,50000,RENT,5,HOMEIMPROVEMENT,C,6000,12.99,0,0.12,Y,3,0,0
2342,26,50000,OWN,7,MEDICAL,A,12000,8.49,0,0.24,N,4,1,0
8281,23,50000,MORTGAGE,3,PERSONAL,A,6000,6.92,0,0.12,N,2,0,0
8729,26,48000,RENT,0,PERSONAL,E,6000,16.45,1,0.13,N,4,0,0
8675,26,49200,RENT,7,MEDICAL,D,6000,16.49,1,0.12,Y,2,0,0
5170,25,59366,RENT,4,MEDICAL,B,6000,11.11,0,0.1,N,2,0,0
6367,25,50000,MORTGAGE,9,DEBTCONSOLIDATION,B,5000,11.36,0,0.1,N,2,0,0
5639,23,50000,MORTGAGE,4,EDUCATION,B,20000,10.62,0,0.4,N,4,0,0
6986,23,50000,OWN,3,VENTURE,A,5000,8.94,0,0.1,N,3,1,1
9416,23,70000,RENT,4,EDUCATION,B,6000,11.49,0,0.09,N,4,0,0
1742,23,73500,RENT,7,PERSONAL,D,6000,14.96,0,0.08,Y,4,0,0
6757,23,69000,RENT,7,DEBTCONSOLIDATION,D,6000,16.02,1,0.09,Y,2,0,0
5285,26,120000,RENT,10,VENTURE,B,6000,9.88,0,0.05,N,2,0,0
6934,24,65000,RENT,0,VENTURE,A,6200,8.9,0,0.1,N,2,0,0
3835,25,51000,MORTGAGE,7,DEBTCONSOLIDATION,C,7600,12.23,0,0.15,N,3,0,0
1630,24,51600,OWN,8,VENTURE,C,20000,12.87,0,0.39,N,4,1,1
7553,23,65000,RENT,0,VENTURE,B,7000,10.71,0,0.11,N,2,0,0
3889,24,51996,MORTGAGE,0,PERSONAL,B,12000,10.74,0,0.23,N,3,0,0
1435,22,51996,OWN,6,VENTURE,C,8400,12.98,0,0.16,Y,4,0,0
8185,23,74000,RENT,7,HOMEIMPROVEMENT,A,7000,6.03,1,0.09,N,3,0,1
5950,22,28000,RENT,0,EDUCATION,C,6975,12.29,0,0.25,N,4,0,1
6815,20,42000,RENT,4,VENTURE,B,6500,11.71,0,0.15,N,2,0,0
6079,22,52500,MORTGAGE,3,DEBTCONSOLIDATION,B,4000,10.65,0,0.08,N,4,0,1
5181,25,72600,RENT,5,HOMEIMPROVEMENT,A,6500,7.74,0,0.09,N,2,0,0
9005,26,52700,MORTGAGE,7,PERSONAL,A,4000,7.4,0,0.08,N,3,0,0
4791,23,52780,MORTGAGE,2,PERSONAL,A,8000,7.51,0,0.15,N,2,0,0
5261,22,52800,MORTGAGE,5,VENTURE,B,4000,10.99,0,0.08,N,2,0,0
3465,23,45000,RENT,2,MEDICAL,A,6575,8,0,0.15,N,4,0,0
9819,26,53000,MORTGAGE,10,MEDICAL,C,11500,14.65,0,0.22,N,4,0,0
8345,22,53000,MORTGAGE,4,PERSONAL,D,8000,16.07,0,0.15,Y,4,0,1
2601,25,75000,RENT,9,VENTURE,A,6775,7.9,0,0.09,N,4,1,0
2884,25,53481,OWN,4,EDUCATION,A,15000,6.03,0,0.28,N,3,0,1
5488,21,20000,RENT,4,PERSONAL,B,6400,10.99,1,0.32,N,3,1,0
1751,26,31200,RENT,1,VENTURE,A,6400,7.51,0,0.21,N,3,0,0
4657,23,54000,MORTGAGE,7,MEDICAL,A,6000,6.03,0,0.11,N,4,0,0
2750,22,60000,RENT,1,EDUCATION,A,6850,7.14,0,0.11,N,2,1,0
9334,25,26004,RENT,8,DEBTCONSOLIDATION,A,7000,6.92,0,0.27,N,3,0,1
2080,24,27600,RENT,4,PERSONAL,D,7000,15.62,1,0.25,Y,4,1,0
5272,22,30000,RENT,4,DEBTCONSOLIDATION,D,7000,16.49,1,0.23,Y,3,1,0
782,24,37000,RENT,2,PERSONAL,B,7000,9.99,0,0.19,N,2,1,0
6478,24,40040,RENT,0,MEDICAL,C,7000,13.23,0,0.17,Y,3,0,0
1817,23,44500,RENT,2,EDUCATION,A,7000,8,0,0.16,N,2,0,0
9690,25,46000,RENT,5,EDUCATION,B,7000,10.25,0,0.15,N,3,0,0
4092,24,50000,RENT,8,DEBTCONSOLIDATION,B,7000,11.71,0,0.14,N,3,0,0
7839,21,44004,RENT,2,HOMEIMPROVEMENT,B,7000,11.46,1,0.16,N,2,1,0
3815,21,52000,RENT,5,EDUCATION,A,7000,7.49,0,0.13,N,4,0,0
4062,26,49000,MORTGAGE,10,DEBTCONSOLIDATION,E,13000,16.45,1,0.27,N,3,1,0
751,23,55000,MORTGAGE,1,EDUCATION,B,10000,10.75,0,0.18,N,4,1,1
7113,26,50000,RENT,1,DEBTCONSOLIDATION,B,7150,12.69,0,0.14,N,2,0,0
5457,25,32004,RENT,0,MEDICAL,C,7200,12.84,0,0.22,N,4,0,0
707,21,42000,RENT,6,EDUCATION,A,7200,5.42,0,0.17,N,4,0,1
7651,24,55000,MORTGAGE,2,VENTURE,A,6000,8,0,0.11,N,2,0,1
9372,23,21000,RENT,6,DEBTCONSOLIDATION,A,7500,6.91,1,0.36,N,4,0,0
5079,23,21360,RENT,0,PERSONAL,A,7500,7.14,1,0.35,N,3,1,0
1505,24,56000,MORTGAGE,5,VENTURE,A,13000,8.94,0,0.23,N,3,0,0
9234,21,27600,RENT,4,EDUCATION,A,7500,6.76,0,0.27,N,4,1,1
8916,26,36000,RENT,10,VENTURE,B,7500,10.59,0,0.21,N,3,1,0
268,23,38000,RENT,0,MEDICAL,A,7500,7.88,0,0.2,N,4,0,0
3780,23,57000,MORTGAGE,0,VENTURE,B,20000,11.99,0,0.35,N,2,1,0
6533,23,57000,MORTGAGE,1,MEDICAL,C,4200,12.68,0,0.07,Y,4,1,0
6766,22,50000,RENT,1,MEDICAL,A,7500,8.94,0,0.15,N,3,0,0
7772,24,50000,RENT,2,HOMEIMPROVEMENT,B,7500,10.01,0,0.15,N,3,1,0
3271,26,51000,MORTGAGE,5,MEDICAL,D,7000,15.21,1,0.14,N,4,1,0
7551,23,57000,RENT,8,EDUCATION,C,7500,11.97,0,0.13,N,4,1,1
9713,25,53000,RENT,3,MEDICAL,D,7500,12.92,1,0.14,N,4,1,1
3278,23,57504,MORTGAGE,1,DEBTCONSOLIDATION,A,9000,6.54,0,0.16,N,3,1,0
6322,26,51996,MORTGAGE,2,MEDICAL,E,6500,15.68,1,0.13,N,4,1,0
5716,23,57000,RENT,5,VENTURE,B,7650,11.71,0,0.13,N,4,0,0
7380,25,58000,MORTGAGE,9,MEDICAL,A,8500,7.14,0,0.15,N,3,0,0
8172,26,38000,RENT,6,VENTURE,B,7800,12.53,0,0.21,N,4,0,0
3098,26,58125,MORTGAGE,10,VENTURE,B,6000,10.25,0,0.1,N,2,0,0
109,24,16000,RENT,0,HOMEIMPROVEMENT,C,8000,13.57,1,0.5,N,2,1,0
2515,26,59000,MORTGAGE,9,PERSONAL,A,6000,7.51,0,0.1,N,4,0,0
8021,24,53000,MORTGAGE,6,MEDICAL,D,5000,15.62,1,0.09,N,4,0,0
3849,24,30000,RENT,8,PERSONAL,B,8000,9.25,0,0.27,N,2,1,0
1811,23,30188,RENT,3,PERSONAL,C,8000,14.65,0,0.27,N,2,1,0
2292,23,54000,MORTGAGE,7,EDUCATION,B,21200,12.42,1,0.39,N,2,1,0
4625,24,54000,MORTGAGE,6,HOMEIMPROVEMENT,C,6300,14.65,1,0.12,Y,2,1,0
3305,22,34000,RENT,2,DEBTCONSOLIDATION,B,8000,9.91,0,0.24,N,4,1,0
1232,22,60000,MORTGAGE,6,EDUCATION,B,6000,9.91,0,0.1,N,4,0,0
1553,22,38400,RENT,6,EDUCATION,A,8000,7.88,0,0.21,N,4,0,0
9309,26,39000,RENT,2,DEBTCONSOLIDATION,A,8000,6.62,0,0.21,N,2,0,1
2872,24,36000,RENT,2,VENTURE,D,8000,14.96,1,0.22,Y,2,0,0
7199,25,60000,MORTGAGE,6,MEDICAL,C,13000,14.17,0,0.22,Y,3,1,0
1656,24,60000,MORTGAGE,2,MEDICAL,B,9700,8.88,0,0.16,N,3,0,0
8386,26,60000,MORTGAGE,4,EDUCATION,B,7000,9.62,0,0.12,N,3,1,0
5896,23,48000,RENT,3,DEBTCONSOLIDATION,D,8000,15.58,1,0.17,N,2,1,0
4683,22,60000,RENT,2,MEDICAL,B,5125,11.86,0,0.09,N,3,0,1
3147,25,45000,RENT,4,MEDICAL,B,5100,10,0,0.11,N,4,0,1
5039,22,40000,RENT,2,DEBTCONSOLIDATION,C,5025,13.43,0,0.13,N,2,0,0
7254,22,60000,OTHER,6,VENTURE,D,8000,16,0,0.13,N,2,0,1
7188,24,22992,RENT,1,HOMEIMPROVEMENT,C,5000,13.06,1,0.22,Y,3,0,0
3223,22,60400,MORTGAGE,0,EDUCATION,A,24000,6.54,0,0.4,N,3,1,1
6584,22,61000,MORTGAGE,6,MEDICAL,C,12000,13.49,0,0.2,N,2,1,0
4792,24,61781,MORTGAGE,6,EDUCATION,B,17800,10.25,0,0.29,N,3,0,0
3645,26,62000,MORTGAGE,0,PERSONAL,A,12000,7.9,0,0.19,N,2,1,0
8,22,72000,RENT,2,EDUCATION,A,8000,7.9,0,0.11,N,4,0,0
5599,24,81600,RENT,5,VENTURE,C,8000,12.84,0,0.1,Y,2,0,0
6596,24,56000,MORTGAGE,1,VENTURE,C,10000,14.35,1,0.18,N,4,0,0
7699,25,84000,RENT,1,VENTURE,E,8000,16.45,1,0.1,N,2,0,0
6784,25,115000,RENT,2,VENTURE,B,8000,11.71,0,0.07,N,4,0,0
2143,23,62400,MORTGAGE,4,VENTURE,A,7200,8.9,0,0.12,N,4,1,1
8460,21,50000,RENT,5,DEBTCONSOLIDATION,A,8075,6.17,0,0.16,N,2,0,0
4314,25,63000,MORTGAGE,9,MEDICAL,A,20000,8.49,0,0.32,N,4,0,1
1606,22,42000,RENT,3,MEDICAL,C,8400,14.35,0,0.2,N,4,0,0
7534,22,51420,RENT,6,PERSONAL,C,8400,11.97,0,0.16,Y,3,1,0
9830,23,63600,MORTGAGE,7,VENTURE,A,2475,5.79,0,0.04,N,3,0,1
9475,26,64000,MORTGAGE,7,HOMEIMPROVEMENT,A,5000,6.62,0,0.08,N,2,1,0
6130,26,64000,MORTGAGE,3,EDUCATION,B,12000,11.71,0,0.19,N,3,1,1
6363,22,64000,MORTGAGE,1,DEBTCONSOLIDATION,A,6625,6.62,0,0.1,N,2,0,0
3175,23,28000,RENT,0,EDUCATION,A,8700,6.03,1,0.31,N,2,1,1
9750,24,31200,RENT,7,PERSONAL,B,9000,10.38,0,0.29,N,4,0,0
3630,26,65000,MORTGAGE,9,PERSONAL,D,3000,18.25,0,0.05,Y,4,0,0
7664,24,65000,MORTGAGE,8,PERSONAL,B,6300,11.71,0,0.1,N,2,1,0
1743,22,49500,RENT,0,PERSONAL,C,9000,14.35,0,0.18,Y,4,0,0
5510,22,54000,RENT,4,DEBTCONSOLIDATION,C,9000,15.96,0,0.17,Y,3,0,0
9608,22,65000,MORTGAGE,2,VENTURE,B,10000,11.11,0,0.15,N,3,0,0
2062,26,29000,RENT,10,DEBTCONSOLIDATION,A,9200,7.49,1,0.32,N,3,1,0
1813,22,62000,RENT,6,PERSONAL,C,9200,12.98,0,0.15,N,3,1,1
826,24,65000,MORTGAGE,5,MEDICAL,B,2000,9.62,0,0.03,N,3,0,1
3382,22,65000,OWN,6,MEDICAL,C,3000,13.92,0,0.05,Y,4,1,0
4253,25,61000,RENT,4,VENTURE,A,9500,7.51,0,0.16,N,2,1,0
8873,22,69000,RENT,1,HOMEIMPROVEMENT,D,9500,15.33,1,0.14,Y,4,0,1
6317,25,24000,RENT,9,PERSONAL,B,9600,11.71,1,0.4,N,4,0,1
647,26,33996,RENT,1,MEDICAL,B,9600,9.88,0,0.28,N,2,1,1
8257,23,31800,RENT,7,PERSONAL,C,9600,13.48,1,0.3,Y,3,0,0
934,22,67000,MORTGAGE,7,DEBTCONSOLIDATION,A,8800,7.51,0,0.13,N,2,0,0
5016,22,24996,RENT,3,MEDICAL,A,10000,8.94,1,0.4,N,4,1,0
5746,24,67430,MORTGAGE,8,MEDICAL,C,12000,12.87,0,0.18,Y,4,0,0
7586,22,67807,MORTGAGE,6,VENTURE,A,6400,7.14,0,0.09,N,3,0,0
4412,22,68000,MORTGAGE,3,EDUCATION,B,14800,9.88,0,0.22,N,4,0,0
2187,22,31000,RENT,6,PERSONAL,A,10000,8.9,1,0.32,N,4,1,0
5233,23,31000,RENT,0,MEDICAL,A,10000,7.51,1,0.32,N,2,0,0
4939,24,36000,RENT,2,DEBTCONSOLIDATION,B,10000,11.46,0,0.28,N,4,0,0
4240,23,37000,RENT,4,PERSONAL,C,10000,13.23,0,0.27,N,3,0,0
6503,22,38004,RENT,5,PERSONAL,B,10000,10.37,0,0.26,N,4,1,1
3514,23,70000,MORTGAGE,3,VENTURE,A,15000,8.49,0,0.21,N,2,1,0
2427,25,40000,RENT,6,MEDICAL,B,10000,10,0,0.25,N,4,0,0
1270,24,70000,MORTGAGE,4,EDUCATION,B,21000,11.99,0,0.3,N,4,0,0
7084,22,42000,RENT,1,EDUCATION,B,10000,12.42,0,0.24,N,4,1,0
3476,25,42000,RENT,1,VENTURE,B,10000,10.99,0,0.24,N,2,1,0
3791,22,45000,RENT,4,EDUCATION,A,10000,7.51,0,0.22,N,2,0,1
6744,24,70000,MORTGAGE,8,VENTURE,A,6000,7.88,0,0.09,N,3,0,0
6455,23,30000,RENT,0,EDUCATION,B,4275,11.86,0,0.14,N,4,0,1
6223,24,39600,RENT,7,HOMEIMPROVEMENT,B,10000,10.36,1,0.25,N,3,1,0
8009,22,31200,RENT,3,VENTURE,C,4200,13.57,0,0.13,Y,2,0,0
1420,22,72500,RENT,6,DEBTCONSOLIDATION,B,4200,11.71,0,0.06,N,3,1,0
5844,21,30000,RENT,2,MEDICAL,A,4150,6.76,0,0.14,N,3,0,0
4288,22,38004,RENT,0,MEDICAL,B,4100,11.49,0,0.11,N,4,0,0
7299,23,48000,RENT,1,EDUCATION,C,10000,12.84,0,0.21,N,4,0,1
7163,23,50000,RENT,5,EDUCATION,A,10000,7.51,0,0.2,N,3,0,0
6082,23,72000,MORTGAGE,5,MEDICAL,A,16000,7.4,0,0.22,N,3,0,1
8857,26,72000,OWN,10,MEDICAL,A,10000,7.74,0,0.14,N,4,0,1
498,24,73000,MORTGAGE,3,MEDICAL,A,10000,7.49,0,0.14,N,3,0,0
3920,24,56950,MORTGAGE,4,MEDICAL,B,4500,10,1,0.07,N,3,0,0
5904,26,75000,MORTGAGE,10,VENTURE,B,5000,9.91,0,0.07,N,3,1,0
2111,23,75000,MORTGAGE,4,VENTURE,B,12000,9.91,0,0.16,N,2,0,1
8081,22,62364,RENT,2,EDUCATION,B,10000,10.99,0,0.16,N,2,0,0
750,26,75000,MORTGAGE,8,DEBTCONSOLIDATION,C,7200,15.23,0,0.1,N,4,0,0
1740,24,75000,MORTGAGE,4,VENTURE,B,19000,11.99,0,0.25,N,3,0,0
1897,23,75000,MORTGAGE,0,DEBTCONSOLIDATION,A,12000,6.92,0,0.16,N,4,1,0
4512,21,75000,MORTGAGE,5,EDUCATION,A,5400,7.29,0,0.07,N,3,0,0
2685,22,75000,MORTGAGE,3,EDUCATION,A,9000,5.79,0,0.12,N,2,0,1
8187,24,69600,RENT,2,PERSONAL,A,10000,8.38,0,0.14,N,2,0,0
7782,26,75000,MORTGAGE,2,VENTURE,A,4000,5.79,0,0.05,N,3,1,0
166,25,70000,RENT,0,MEDICAL,B,10000,10.95,0,0.14,N,3,1,1
2370,23,75000,MORTGAGE,7,VENTURE,B,17000,11.12,0,0.23,N,2,0,0
7691,24,75000,RENT,4,VENTURE,A,10000,6.62,0,0.13,N,4,0,0
7224,24,75000,RENT,8,PERSONAL,B,10000,9.91,0,0.13,N,3,0,0
3224,24,80000,RENT,5,VENTURE,B,10000,11.14,0,0.13,N,4,0,0
2315,26,88000,RENT,10,VENTURE,B,10000,12.69,0,0.11,N,2,1,1
9698,21,78000,RENT,2,DEBTCONSOLIDATION,D,10000,15.57,1,0.13,Y,4,1,0
1030,23,90000,RENT,4,VENTURE,A,10000,7.51,0,0.11,N,2,1,1
3095,22,76800,MORTGAGE,3,DEBTCONSOLIDATION,A,6000,6.62,0,0.08,N,4,1,0
6680,24,94000,RENT,8,HOMEIMPROVEMENT,E,10000,18.64,0,0.11,N,2,0,0
2304,25,77004,MORTGAGE,2,DEBTCONSOLIDATION,C,16000,13.92,0,0.21,N,2,1,0
1744,24,100000,RENT,1,PERSONAL,C,10200,12.99,0,0.1,Y,4,0,0
9327,22,78000,MORTGAGE,6,DEBTCONSOLIDATION,B,9600,10.95,0,0.12,N,2,1,0
798,23,78500,MORTGAGE,7,DEBTCONSOLIDATION,A,4800,7.14,0,0.06,N,4,0,0
8820,24,180000,RENT,3,PERSONAL,A,11200,5.79,0,0.06,N,4,0,0
6127,25,30000,RENT,10,VENTURE,A,11400,7.51,1,0.38,N,4,0,0
2766,25,79000,MORTGAGE,0,DEBTCONSOLIDATION,A,9000,6.76,0,0.11,N,4,0,0
5228,23,79200,MORTGAGE,6,EDUCATION,A,8000,7.88,0,0.1,N,4,1,0
1532,22,79200,MORTGAGE,6,VENTURE,B,4750,10.25,0,0.06,N,3,0,0
7844,26,45760,RENT,8,DEBTCONSOLIDATION,C,11500,11.78,0,0.25,N,4,0,0
7996,22,80000,MORTGAGE,6,VENTURE,B,16000,12.42,0,0.2,N,4,1,0
6877,22,74000,MORTGAGE,6,EDUCATION,A,4000,7.51,1,0.05,N,3,1,1
6030,26,76000,RENT,5,DEBTCONSOLIDATION,C,11800,13.11,0,0.16,Y,3,0,0
5350,26,80000,MORTGAGE,6,MEDICAL,A,2000,6.91,0,0.03,N,3,0,0
2702,23,80000,OWN,7,VENTURE,B,25000,9.99,0,0.31,N,3,0,0
3037,24,36000,RENT,7,MEDICAL,B,12000,8.88,1,0.33,N,4,1,0
6168,26,38400,RENT,0,MEDICAL,A,12000,5.99,1,0.31,N,2,0,0
9290,23,39000,RENT,1,EDUCATION,B,12000,10.99,1,0.31,N,4,0,0
2245,24,39996,RENT,8,DEBTCONSOLIDATION,B,12000,12.69,0,0.3,N,3,0,0
496,23,40000,RENT,2,DEBTCONSOLIDATION,B,12000,12.18,0,0.3,N,4,0,0
6085,24,36000,RENT,2,PERSONAL,B,12000,9.91,1,0.33,N,3,1,0
8606,21,42000,RENT,0,EDUCATION,C,12000,13.23,0,0.29,N,2,0,0
2701,23,81120,MORTGAGE,3,PERSONAL,B,15000,10.25,0,0.18,N,4,0,0
9509,26,81360,MORTGAGE,4,HOMEIMPROVEMENT,A,6000,7.9,0,0.07,N,4,0,0
5797,25,82000,MORTGAGE,3,HOMEIMPROVEMENT,B,15000,10.37,0,0.18,N,2,0,0
1521,23,82000,MORTGAGE,5,PERSONAL,B,9600,10,0,0.12,N,2,0,0
3084,22,42000,RENT,2,MEDICAL,D,12000,15.65,1,0.29,Y,3,0,1
6575,25,83004,MORTGAGE,9,PERSONAL,A,5000,6.76,0,0.06,N,4,0,0
8790,25,83400,MORTGAGE,2,DEBTCONSOLIDATION,C,10000,13.11,0,0.12,N,3,0,0
1713,23,26880,RENT,6,DEBTCONSOLIDATION,C,3000,12.23,0,0.11,Y,2,1,0
2855,21,27600,RENT,2,EDUCATION,B,3000,11.49,0,0.11,N,4,0,0
5631,25,84000,MORTGAGE,8,PERSONAL,B,8500,11.83,0,0.1,N,3,0,1
3063,23,64000,RENT,0,PERSONAL,C,12000,13.16,0,0.19,N,2,0,1
6608,22,65400,RENT,1,EDUCATION,C,12000,13.06,0,0.18,N,2,1,1
3090,24,70000,RENT,1,VENTURE,B,12000,11.58,0,0.17,N,3,0,0
6166,25,70000,RENT,9,EDUCATION,D,12000,13.55,0,0.17,Y,3,0,1
9905,26,85000,MORTGAGE,3,DEBTCONSOLIDATION,B,4000,9.25,0,0.05,N,2,1,0
747,22,85000,MORTGAGE,6,EDUCATION,C,5000,12.61,0,0.06,N,2,1,0
7368,24,85000,MORTGAGE,4,MEDICAL,B,7750,11.12,0,0.09,N,4,1,0
7589,23,80000,RENT,3,VENTURE,B,12000,10.59,0,0.15,N,4,1,0
4313,26,80000,RENT,10,VENTURE,B,12000,11.83,0,0.15,N,3,0,0
4925,25,74000,RENT,0,VENTURE,D,12000,14.11,1,0.16,Y,2,0,1
9042,24,36000,OWN,4,PERSONAL,C,5000,13.49,0,0.14,Y,4,0,0
