,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,lr_pred,rf_pred
1442,23,78000,RENT,1,HOMEIMPROVEMENT,D,12000,14.96,1,0.15,N,4,0,0
54,22,78996,RENT,1,DEBTCONSOLIDATION,D,12000,15.95,1,0.15,Y,3,0,0
3052,22,86400,MORTGAGE,6,PERSONAL,C,24000,13.85,0,0.28,N,2,0,0
4951,23,85000,RENT,2,VENTURE,C,12000,13.16,0,0.14,Y,4,0,0
3693,24,36000,OWN,0,VENTURE,C,4000,13.06,0,0.11,Y,3,1,0
9359,26,87300,MORTGAGE,0,VENTURE,C,6000,10.28,0,0.07,Y,4,0,0
307,21,87500,MORTGAGE,5,PERSONAL,C,25000,13.98,0,0.29,Y,3,0,1
1460,22,88000,MORTGAGE,6,PERSONAL,B,16000,11.71,0,0.18,N,3,0,0
8810,26,90000,RENT,0,MEDICAL,A,12000,9.38,0,0.13,N,3,0,0
3972,22,88200,MORTGAGE,6,DEBTCONSOLIDATION,A,21000,6.17,0,0.24,N,2,0,0
6438,22,88512,MORTGAGE,6,PERSONAL,A,3000,5.79,0,0.03,N,3,0,1
6871,26,88900,OWN,2,MEDICAL,B,5000,11.83,0,0.06,N,4,0,0
6839,24,89000,MORTGAGE,8,MEDICAL,C,25000,13.11,0,0.28,Y,3,0,0
2611,22,89000,MORTGAGE,6,PERSONAL,C,16000,13.22,0,0.18,N,4,1,0
6472,23,90000,MORTGAGE,5,PERSONAL,A,15000,6.03,0,0.17,N,3,0,0
7369,24,125375,RENT,0,MEDICAL,C,12000,14.27,1,0.08,N,2,1,0
1670,23,25960,RENT,1,VENTURE,B,12250,10.37,1,0.47,N,4,1,0
869,23,90000,MORTGAGE,7,VENTURE,A,4900,6.99,0,0.05,N,2,1,1
342,23,90000,MORTGAGE,1,EDUCATION,A,13675,7.49,0,0.15,N,4,0,0
3409,26,36120,RENT,3,MEDICAL,C,2800,13.35,1,0.08,N,4,0,1
7879,24,86400,RENT,5,DEBTCONSOLIDATION,C,2800,14.65,0,0.03,Y,4,0,0
7095,22,90000,MORTGAGE,6,EDUCATION,B,20000,11.26,0,0.22,N,2,0,0
9355,24,90000,MORTGAGE,8,EDUCATION,C,3000,13.79,0,0.03,Y,4,0,0
7991,24,90996,MORTGAGE,8,HOMEIMPROVEMENT,E,20000,16.32,0,0.22,Y,4,0,0
1443,22,91200,OWN,6,PERSONAL,B,5000,11.48,0,0.05,N,2,0,0
6196,26,14400,RENT,2,VENTURE,C,2500,13.47,1,0.17,Y,4,1,1
8995,25,94000,MORTGAGE,9,HOMEIMPROVEMENT,B,30000,10.65,0,0.32,N,4,1,0
7922,23,94940,MORTGAGE,4,VENTURE,A,2000,5.42,0,0.02,N,3,0,0
4869,23,95000,MORTGAGE,0,VENTURE,B,10000,9.91,0,0.11,N,3,0,1
7464,23,95000,MORTGAGE,7,EDUCATION,A,35000,7.9,0,0.37,N,4,0,0
4645,23,44000,RENT,1,EDUCATION,E,13000,18.39,1,0.3,Y,3,1,0
723,26,95000,MORTGAGE,1,VENTURE,B,15000,10.37,0,0.16,N,4,0,0
3444,25,95000,MORTGAGE,0,VENTURE,A,4000,8,0,0.04,N,4,0,0
1837,22,96000,MORTGAGE,3,VENTURE,B,5000,10.99,0,0.05,N,4,0,0
4722,21,96000,OWN,1,EDUCATION,B,7000,12.53,0,0.07,N,4,1,1
5528,24,50000,RENT,2,HOMEIMPROVEMENT,B,14000,9.88,0,0.28,N,2,0,1
9262,24,98000,MORTGAGE,5,HOMEIMPROVEMENT,B,10000,11.71,0,0.1,N,3,0,1
5492,22,54000,RENT,0,MEDICAL,A,14000,7.14,0,0.26,N,2,1,1
5888,21,55260,RENT,0,EDUCATION,A,14000,6.54,0,0.25,N,2,1,1
2602,25,99000,MORTGAGE,9,DEBTCONSOLIDATION,A,15000,6.17,0,0.15,N,4,0,0
637,24,99750,MORTGAGE,8,HOMEIMPROVEMENT,B,12000,9.62,0,0.12,N,3,0,0
1268,25,99996,MORTGAGE,3,VENTURE,A,8000,8,0,0.08,N,2,0,0
4687,26,66000,RENT,10,PERSONAL,A,14000,6.62,0,0.21,N,3,0,0
292,24,81000,RENT,2,DEBTCONSOLIDATION,C,14000,14.17,0,0.17,N,4,0,0
4799,23,100000,MORTGAGE,1,PERSONAL,B,9125,11.11,0,0.09,N,3,0,1
3377,22,100000,MORTGAGE,6,EDUCATION,B,10000,10.74,0,0.1,N,3,0,0
3308,25,100000,MORTGAGE,9,MEDICAL,C,15000,12.73,0,0.15,Y,4,0,0
4204,23,32000,RENT,5,MEDICAL,A,14125,7.9,1,0.44,N,2,0,0
4693,24,88000,MORTGAGE,0,EDUCATION,B,15000,10.2,1,0.17,N,4,0,0
2897,26,100000,MORTGAGE,7,DEBTCONSOLIDATION,A,7500,8.32,0,0.07,N,3,0,0
5449,23,36000,RENT,3,PERSONAL,C,14400,13.57,1,0.4,N,2,0,0
6935,26,102500,MORTGAGE,4,EDUCATION,A,11800,6.03,0,0.12,N,2,0,1
1503,23,78000,RENT,6,VENTURE,C,14400,14.27,0,0.18,Y,4,1,0
3187,22,80000,RENT,1,PERSONAL,B,14400,11.71,0,0.18,N,2,1,0
3459,25,100000,RENT,1,MEDICAL,B,14400,11.71,0,0.14,N,3,0,0
2083,26,37000,RENT,5,VENTURE,D,14500,15.33,1,0.39,N,4,1,1
5520,23,105000,MORTGAGE,4,VENTURE,B,19000,11.99,0,0.18,N,3,0,1
1116,26,35000,RENT,7,MEDICAL,B,14575,10.65,1,0.42,N,3,0,0
3092,25,30000,OWN,1,PERSONAL,A,3000,9.63,0,0.1,N,2,0,0
8583,25,108000,MORTGAGE,9,PERSONAL,B,4800,12.42,0,0.04,N,4,1,1
2996,25,108000,MORTGAGE,8,VENTURE,A,15000,6.62,0,0.14,N,2,0,0
973,24,35000,RENT,4,EDUCATION,B,2000,10.59,0,0.06,N,3,1,1
8890,26,108000,MORTGAGE,7,HOMEIMPROVEMENT,C,10000,13.57,0,0.09,N,4,0,0
2949,23,38400,RENT,1,VENTURE,A,2000,7.66,0,0.05,N,3,0,0
9629,23,109000,MORTGAGE,5,EDUCATION,A,7500,8.9,0,0.07,N,4,0,1
5923,22,110000,MORTGAGE,0,DEBTCONSOLIDATION,A,28000,7.49,0,0.25,N,4,1,0
312,24,45000,RENT,1,PERSONAL,C,2000,13.99,0,0.04,Y,2,0,0
9541,23,40000,RENT,7,PERSONAL,A,15000,7.49,1,0.38,N,3,0,0
7390,22,41000,RENT,3,DEBTCONSOLIDATION,C,15000,12.73,1,0.37,N,3,0,0
349,25,113135,MORTGAGE,9,PERSONAL,B,25000,10.59,0,0.22,N,2,1,0
7720,25,114996,MORTGAGE,7,DEBTCONSOLIDATION,C,5000,13.49,0,0.04,N,3,1,0
9559,24,115500,MORTGAGE,8,HOMEIMPROVEMENT,A,10000,7.75,0,0.09,N,4,0,1
708,25,115731,MORTGAGE,3,HOMEIMPROVEMENT,A,7200,7.14,0,0.06,N,4,0,0
6957,25,117014,MORTGAGE,5,VENTURE,A,8400,7.29,0,0.07,N,4,0,0
214,22,107000,MORTGAGE,6,HOMEIMPROVEMENT,E,24000,19.69,1,0.22,Y,2,0,0
8413,26,120000,MORTGAGE,10,HOMEIMPROVEMENT,C,5600,13.49,0,0.05,Y,3,0,1
74,22,44000,RENT,5,HOMEIMPROVEMENT,B,15000,11.11,1,0.34,N,3,0,0
4094,23,120000,MORTGAGE,5,MEDICAL,B,6000,9.99,0,0.05,N,3,0,0
5861,23,120000,MORTGAGE,7,EDUCATION,C,8000,13.61,0,0.07,Y,2,0,0
9080,22,24744,OWN,5,VENTURE,B,5000,11.89,0,0.2,N,2,0,0
9199,21,15600,RENT,2,EDUCATION,B,1500,11.86,0,0.1,N,2,0,1
276,26,112000,MORTGAGE,5,DEBTCONSOLIDATION,B,20000,12.53,1,0.18,N,4,0,0
4322,25,125000,OWN,9,PERSONAL,A,15000,7.9,0,0.12,N,3,0,1
9826,26,113000,MORTGAGE,10,PERSONAL,A,12000,7.29,1,0.11,N,2,0,1
4475,22,60000,RENT,0,MEDICAL,B,15000,11.71,0,0.25,N,4,1,0
2363,22,128474,MORTGAGE,6,DEBTCONSOLIDATION,A,30000,7.29,0,0.23,N,2,1,1
7039,24,130000,MORTGAGE,3,DEBTCONSOLIDATION,B,5000,12.42,0,0.04,N,2,1,0
4460,23,130000,OWN,7,VENTURE,C,15000,13.22,0,0.12,Y,3,0,0
2012,26,130000,MORTGAGE,9,EDUCATION,A,7000,8,0,0.05,N,2,0,0
1519,24,65000,RENT,5,PERSONAL,A,15000,6.17,0,0.23,N,2,0,0
4167,24,132132,MORTGAGE,8,MEDICAL,A,28000,8.49,0,0.21,N,3,0,0
6039,25,135000,MORTGAGE,9,HOMEIMPROVEMENT,D,10000,15.62,0,0.07,Y,3,1,0
9281,26,135000,MORTGAGE,10,DEBTCONSOLIDATION,C,24000,12.99,0,0.18,N,2,0,0
3251,24,135000,MORTGAGE,3,VENTURE,B,21000,10.38,0,0.16,N,4,0,1
910,23,137000,MORTGAGE,0,EDUCATION,A,11400,9.63,0,0.08,N,2,0,0
3758,22,70204,RENT,6,PERSONAL,D,15000,15.7,0,0.21,Y,3,1,0
7830,23,75000,RENT,6,EDUCATION,A,15000,6.54,0,0.2,N,3,0,0
5835,21,85000,RENT,2,VENTURE,B,15000,10.95,0,0.18,N,3,0,0
7402,24,150000,MORTGAGE,9,MEDICAL,A,24000,7.49,0,0.16,N,3,1,1
1280,26,87000,RENT,6,MEDICAL,A,15000,5.99,0,0.17,N,2,0,0
5942,22,87800,RENT,3,MEDICAL,B,15000,11.36,0,0.17,N,4,0,1
3331,24,150000,MORTGAGE,5,DEBTCONSOLIDATION,B,20000,10.51,0,0.13,N,4,0,1
4036,26,138000,MORTGAGE,4,EDUCATION,F,18000,16.4,1,0.13,N,3,0,0
1862,24,156000,MORTGAGE,8,EDUCATION,B,15000,10.25,0,0.1,N,3,1,0
3255,25,158000,MORTGAGE,10,VENTURE,C,20000,14.26,0,0.13,Y,2,0,0
5733,23,168000,MORTGAGE,6,PERSONAL,B,15750,10.75,0,0.09,N,2,1,0
9123,26,175000,MORTGAGE,2,DEBTCONSOLIDATION,A,3000,8.94,0,0.02,N,3,0,0
8289,25,177160,MORTGAGE,2,VENTURE,B,24000,11.11,0,0.14,N,4,0,0
5941,24,142800,MORTGAGE,8,MEDICAL,D,25000,14.84,1,0.15,Y,2,0,0
2892,24,100000,RENT,5,HOMEIMPROVEMENT,B,16000,11.12,0,0.16,N,3,1,1
7226,23,195000,MORTGAGE,0,EDUCATION,B,20000,9.63,0,0.1,N,3,1,1
2042,25,210000,MORTGAGE,9,HOMEIMPROVEMENT,B,8000,9.91,0,0.04,N,4,0,0
1477,26,12000,OWN,6,EDUCATION,B,2500,9.99,1,0.21,N,3,0,0
4430,25,370000,MORTGAGE,5,DEBTCONSOLIDATION,C,15000,12.99,0,0.04,Y,2,0,0
7489,22,70000,RENT,4,EDUCATION,A,7550,7.51,0,0.11,N,3,0,0
3876,25,60000,RENT,3,VENTURE,C,3000,13.47,1,0.05,Y,3,0,0
9401,22,70000,MORTGAGE,5,DEBTCONSOLIDATION,B,21000,8.88,0,0.3,N,3,1,0
7788,24,36000,RENT,5,VENTURE,D,6000,14.96,0,0.17,N,3,0,0
271,23,30000,RENT,0,DEBTCONSOLIDATION,B,5000,11.86,0,0.17,N,4,0,0
3806,25,155004,MORTGAGE,9,DEBTCONSOLIDATION,A,10500,7.49,0,0.07,N,3,0,0
8896,25,18000,RENT,3,EDUCATION,C,8500,10.28,1,0.47,Y,4,1,0
7636,24,65000,MORTGAGE,3,EDUCATION,B,12000,9.91,0,0.18,N,4,1,0
9286,26,42000,RENT,3,DEBTCONSOLIDATION,A,4500,7.66,0,0.11,N,2,0,0
4050,22,50004,MORTGAGE,0,EDUCATION,E,11000,15.68,0,0.22,Y,3,0,0
8671,25,49000,RENT,2,EDUCATION,A,7750,9.63,0,0.16,N,2,1,0
7481,24,60000,MORTGAGE,5,VENTURE,A,14000,7.51,0,0.23,N,4,0,0
3326,23,40000,MORTGAGE,2,DEBTCONSOLIDATION,B,2000,10.99,0,0.05,N,4,1,0
2652,24,60000,RENT,4,PERSONAL,B,12500,11.49,0,0.21,N,3,0,1
2577,26,86000,RENT,4,VENTURE,C,10000,13.49,0,0.12,N,4,0,1
5951,25,19200,RENT,3,MEDICAL,B,5000,10.99,1,0.26,N,2,1,0
5254,23,140000,RENT,7,VENTURE,A,9000,7.14,0,0.06,N,2,0,0
3094,25,100000,MORTGAGE,9,EDUCATION,A,12000,8.94,0,0.12,N,4,0,0
7318,22,24449,OWN,2,VENTURE,B,1800,11.89,0,0.07,N,4,0,0
3535,26,40000,RENT,2,MEDICAL,A,12000,7.51,0,0.3,N,2,0,0
2371,25,90000,MORTGAGE,9,VENTURE,A,20000,6.54,0,0.22,N,3,0,0
9059,24,120000,MORTGAGE,1,EDUCATION,D,25000,13.99,0,0.21,N,4,0,0
5810,24,24000,RENT,0,VENTURE,D,7000,15.62,1,0.29,N,4,0,0
3544,25,51000,MORTGAGE,6,EDUCATION,E,16750,16.4,0,0.33,N,3,0,0
1654,22,63000,RENT,2,VENTURE,A,5000,7.74,0,0.08,N,4,0,0
3608,24,50000,MORTGAGE,2,EDUCATION,A,12500,9.32,0,0.25,N,3,0,0
7902,24,24000,RENT,2,EDUCATION,D,3500,15.65,1,0.15,Y,4,1,0
9280,23,64000,MORTGAGE,0,DEBTCONSOLIDATION,D,12000,15.62,1,0.19,Y,4,1,0
4309,22,12000,RENT,0,EDUCATION,C,1000,13.57,1,0.08,N,2,0,0
216,23,39000,RENT,1,PERSONAL,B,12000,10.99,1,0.31,N,2,0,0
1815,25,53000,RENT,6,DEBTCONSOLIDATION,C,3000,13.99,0,0.06,N,4,0,0
5740,22,37008,RENT,2,PERSONAL,B,3600,12.42,0,0.1,N,3,1,0
3647,21,45432,MORTGAGE,4,VENTURE,B,5000,9.88,0,0.11,N,4,0,1
4673,21,45000,RENT,3,PERSONAL,B,10000,10.25,0,0.22,N,2,0,0
3822,24,54996,RENT,2,HOMEIMPROVEMENT,B,23600,11.89,1,0.43,N,4,0,0
6425,24,36000,RENT,3,EDUCATION,D,5300,15.28,0,0.15,N,3,0,0
4381,22,77000,MORTGAGE,6,VENTURE,A,12400,7.51,0,0.16,N,2,0,0
894,21,70553,MORTGAGE,2,MEDICAL,D,10000,15.28,1,0.12,N,3,0,0
4176,21,37423,RENT,5,MEDICAL,A,2800,7.88,0,0.07,N,4,1,0
127,23,50000,RENT,5,PERSONAL,A,10000,8.94,0,0.2,N,2,0,0
957,23,67150,MORTGAGE,5,MEDICAL,D,10000,16.32,1,0.13,N,2,0,1
8121,23,31200,RENT,0,PERSONAL,C,3200,13.49,0,0.1,Y,2,1,0
8282,23,83600,RENT,7,PERSONAL,A,15000,8.49,1,0.18,N,3,0,0
4348,24,63410,MORTGAGE,3,MEDICAL,E,20000,17.51,1,0.27,N,4,1,0
5141,26,33800,RENT,4,PERSONAL,C,13000,13.57,1,0.38,Y,2,0,0
7219,21,65004,MORTGAGE,5,EDUCATION,B,5000,9.99,0,0.08,N,4,0,0
728,22,64000,RENT,5,DEBTCONSOLIDATION,A,6600,8.9,0,0.1,N,4,1,1
243,26,48000,RENT,1,EDUCATION,E,15000,18.64,1,0.31,N,3,0,0
6205,25,96000,RENT,3,DEBTCONSOLIDATION,B,12000,11.99,0,0.13,N,3,0,0
8643,21,15600,RENT,0,MEDICAL,A,2800,7.4,1,0.18,N,4,0,0
3677,28,96000,RENT,3,HOMEIMPROVEMENT,A,28000,7.9,0,0.29,N,10,0,0
1091,32,240000,MORTGAGE,5,MEDICAL,A,8400,7.51,0,0.04,N,5,0,0
5144,31,219996,MORTGAGE,3,MEDICAL,A,20000,6.54,0,0.09,N,5,1,0
9102,28,60000,RENT,3,MEDICAL,C,25000,13.49,1,0.42,N,10,0,0
8604,27,72000,RENT,9,EDUCATION,B,25000,10.75,1,0.35,N,8,0,1
227,31,85000,RENT,5,VENTURE,B,25000,10.75,0,0.29,N,7,1,0
5623,33,180000,MORTGAGE,17,DEBTCONSOLIDATION,A,13000,7.29,0,0.07,N,7,1,1
2901,28,168000,RENT,0,DEBTCONSOLIDATION,F,15000,17.26,1,0.09,Y,9,1,0
6291,28,175000,RENT,7,HOMEIMPROVEMENT,A,6000,7.9,0,0.03,N,10,0,1
2838,28,140000,RENT,11,HOMEIMPROVEMENT,C,25000,13.11,0,0.18,Y,7,1,0
943,30,165000,MORTGAGE,3,EDUCATION,D,5000,15.62,0,0.03,Y,10,1,0
3043,30,16000,MORTGAGE,2,MEDICAL,A,7275,5.42,1,0.45,N,10,1,0
1203,29,160800,RENT,3,VENTURE,B,4800,10.99,0,0.03,N,5,0,0
4498,35,80000,RENT,1,PERSONAL,C,24000,13.92,0,0.3,Y,5,1,1
9371,29,90000,RENT,0,VENTURE,B,23475,11.58,0,0.26,N,6,0,0
7388,30,72000,RENT,2,EDUCATION,B,23000,12.18,1,0.32,N,6,0,1
559,27,52000,RENT,0,VENTURE,C,22950,13.49,1,0.44,N,9,0,0
4030,31,66000,RENT,3,PERSONAL,B,21000,10.37,1,0.32,N,10,0,1
8153,28,57000,RENT,12,DEBTCONSOLIDATION,B,20000,11.71,1,0.35,N,6,0,0
7979,29,59000,RENT,4,VENTURE,G,20000,20.17,1,0.34,Y,5,0,0
4124,27,72000,RENT,6,VENTURE,A,20000,8.9,0,0.28,N,5,0,0
9502,28,56100,RENT,9,MEDICAL,D,20000,14.59,1,0.3,Y,5,1,1
9369,35,69000,RENT,8,VENTURE,C,20000,13.49,1,0.29,Y,5,1,0
8680,33,85000,RENT,16,DEBTCONSOLIDATION,C,20000,15.27,0,0.24,N,10,0,1
3371,32,81400,RENT,2,VENTURE,D,20000,14.84,1,0.25,Y,6,0,0
8751,34,97356,RENT,12,PERSONAL,C,20000,13.22,0,0.21,Y,7,1,0
3245,27,22896,OWN,1,MEDICAL,B,5000,11.48,0,0.22,N,8,0,0
2687,31,23000,OWN,13,PERSONAL,A,4500,5.79,0,0.2,N,9,1,0
6012,28,44000,RENT,3,MEDICAL,E,19000,16.82,1,0.43,N,8,1,0
3400,28,24000,MORTGAGE,2,EDUCATION,A,1500,7.14,0,0.06,N,10,1,0
5943,32,115000,RENT,16,HOMEIMPROVEMENT,B,17000,11.12,0,0.15,N,6,1,0
3072,30,35000,RENT,5,PERSONAL,B,1000,10.36,0,0.03,N,6,1,0
4266,27,10000,RENT,2,VENTURE,D,1200,14.11,1,0.12,Y,6,1,0
7676,28,29120,RENT,0,VENTURE,D,1500,15.7,1,0.05,Y,6,0,0
1372,33,80000,RENT,5,PERSONAL,B,1800,10.75,0,0.02,N,7,0,0
6653,29,120000,RENT,3,EDUCATION,A,15000,6.91,0,0.13,N,7,0,1
4947,27,122000,RENT,3,PERSONAL,C,15000,12.73,0,0.12,N,5,0,0
4195,34,30000,MORTGAGE,4,DEBTCONSOLIDATION,A,4300,7.9,0,0.14,N,5,1,0
1913,35,30000,MORTGAGE,2,EDUCATION,A,3300,5.99,0,0.11,N,6,0,0
1850,35,59000,RENT,11,DEBTCONSOLIDATION,C,2000,13.48,0,0.03,Y,7,1,0
316,27,70000,RENT,8,HOMEIMPROVEMENT,B,2200,10.74,0,0.03,N,8,0,0
7985,27,37200,RENT,0,MEDICAL,C,13500,10.78,1,0.36,N,6,0,0
953,29,31000,MORTGAGE,1,DEBTCONSOLIDATION,A,9950,7.9,0,0.32,N,6,0,1
4578,28,31000,MORTGAGE,0,VENTURE,B,11300,9.91,0,0.36,N,5,0,0
5496,31,36000,RENT,5,HOMEIMPROVEMENT,E,13000,20.3,1,0.36,Y,5,0,0
5540,27,31200,OWN,0,MEDICAL,F,14000,18.09,1,0.45,Y,6,1,0
1063,30,20000,RENT,1,PERSONAL,B,3000,11.49,1,0.15,N,8,0,0
5136,33,33000,MORTGAGE,3,EDUCATION,B,4000,12.69,0,0.12,N,8,1,0
5112,34,54000,RENT,5,MEDICAL,D,3000,15.37,1,0.06,Y,6,1,0
6209,33,62000,RENT,1,PERSONAL,A,3000,6.99,0,0.05,N,9,1,1
4249,29,56400,RENT,1,DEBTCONSOLIDATION,A,3000,7.9,1,0.05,N,6,1,0
2208,32,35000,MORTGAGE,4,EDUCATION,A,10000,6.03,0,0.29,N,6,1,0
5582,31,35000,MORTGAGE,15,PERSONAL,A,8000,5.42,0,0.23,N,9,0,0
2549,28,35000,RENT,12,EDUCATION,D,3200,15.21,0,0.09,N,6,0,0
3904,34,53500,RENT,0,EDUCATION,A,3200,6.76,0,0.06,N,5,0,0
7910,33,95000,RENT,6,HOMEIMPROVEMENT,A,3200,7.51,0,0.03,N,5,1,0
4116,30,26400,RENT,14,DEBTCONSOLIDATION,C,3250,14.35,1,0.12,N,9,1,0
2564,31,35000,RENT,4,VENTURE,C,3425,13.43,0,0.1,Y,7,1,0
4121,32,30000,RENT,0,PERSONAL,B,3500,11.71,1,0.12,N,10,1,0
6518,31,36000,MORTGAGE,5,VENTURE,A,6000,6.99,0,0.17,N,9,1,1
5878,31,28000,RENT,1,HOMEIMPROVEMENT,D,3600,16.49,1,0.13,N,7,0,0
1489,34,30000,RENT,5,HOMEIMPROVEMENT,A,3600,6.92,1,0.12,N,6,0,0
7026,27,36000,OWN,4,MEDICAL,C,1050,14.72,0,0.03,Y,5,1,0
7313,30,36000,MORTGAGE,2,VENTURE,A,3000,6.39,0,0.08,N,10,1,1
9145,28,39500,RENT,4,MEDICAL,B,3600,11.99,0,0.09,N,9,1,1
4411,33,42000,RENT,4,MEDICAL,C,3600,12.68,0,0.09,Y,5,0,0
5344,30,36000,MORTGAGE,4,PERSONAL,C,11500,13.57,0,0.32,N,8,1,0
7244,28,45996,RENT,0,MEDICAL,D,11000,14.74,1,0.24,Y,7,0,1
