,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,lr_pred,rf_pred
7377,29,106369,MORTGAGE,14,DEBTCONSOLIDATION,A,18000,6.17,0,0.17,N,9,0,1
5983,27,32960,RENT,3,PERSONAL,A,15000,6.91,1,0.46,N,5,0,0
2469,33,108000,MORTGAGE,17,HOMEIMPROVEMENT,B,11500,9.99,0,0.11,N,7,0,1
5385,27,36000,RENT,2,MEDICAL,B,2000,11.99,0,0.06,N,8,0,0
8354,32,42000,RENT,0,EDUCATION,D,2000,15.62,1,0.05,N,6,0,0
4370,27,48192,RENT,12,DEBTCONSOLIDATION,A,2000,7.66,0,0.04,N,9,0,0
623,34,50000,RENT,5,HOMEIMPROVEMENT,B,2000,11.48,0,0.04,N,5,0,0
9606,27,40000,RENT,0,MEDICAL,A,15000,6.91,1,0.38,N,10,0,0
9517,29,42000,RENT,5,PERSONAL,B,15000,10.99,1,0.36,N,9,0,0
8999,33,114000,MORTGAGE,0,EDUCATION,D,16000,16.77,0,0.14,N,5,0,0
8841,33,114996,MORTGAGE,0,PERSONAL,B,7450,11.71,0,0.06,N,5,0,0
930,27,120000,MORTGAGE,2,EDUCATION,A,17000,6.03,0,0.14,N,5,1,0
9655,30,120000,MORTGAGE,3,PERSONAL,B,6000,10.99,0,0.05,N,7,0,0
6854,30,44000,RENT,4,DEBTCONSOLIDATION,A,15000,6.54,1,0.34,N,5,0,1
3749,28,120000,MORTGAGE,11,HOMEIMPROVEMENT,C,5000,13.06,0,0.04,N,5,0,0
9053,29,120000,MORTGAGE,13,VENTURE,A,10000,6.17,0,0.08,N,8,0,0
7044,34,108000,MORTGAGE,4,DEBTCONSOLIDATION,G,25000,20.03,1,0.23,N,8,0,0
2251,29,120000,MORTGAGE,1,VENTURE,B,23000,11.49,0,0.19,N,5,1,0
8178,27,120000,MORTGAGE,5,HOMEIMPROVEMENT,D,25000,15.95,0,0.21,N,9,0,0
1259,29,120000,MORTGAGE,5,MEDICAL,B,9000,10.25,0,0.07,N,10,0,0
9732,31,120000,MORTGAGE,9,VENTURE,A,9000,8.94,0,0.07,N,6,0,0
9758,31,121000,MORTGAGE,15,DEBTCONSOLIDATION,C,25000,12.73,0,0.21,Y,9,1,0
2393,34,122400,MORTGAGE,5,MEDICAL,B,6800,10.65,0,0.06,N,10,0,0
5367,32,123000,MORTGAGE,16,VENTURE,E,15200,15.95,0,0.12,Y,9,1,0
2349,27,124000,MORTGAGE,9,PERSONAL,B,4350,11.49,0,0.04,N,6,1,0
3957,34,124000,MORTGAGE,3,HOMEIMPROVEMENT,A,12000,7.51,0,0.1,N,5,0,1
7048,28,22968,RENT,4,MEDICAL,A,1500,6.03,0,0.07,N,7,1,0
1766,28,50000,RENT,4,DEBTCONSOLIDATION,D,15000,14.91,1,0.3,N,7,1,0
148,27,59200,RENT,4,DEBTCONSOLIDATION,B,15000,10.75,0,0.25,N,7,0,0
3189,30,115000,MORTGAGE,3,DEBTCONSOLIDATION,D,20000,14.59,1,0.17,N,7,1,1
1636,29,129996,MORTGAGE,0,EDUCATION,E,30000,18.79,0,0.23,N,8,0,1
7220,35,130000,MORTGAGE,15,DEBTCONSOLIDATION,B,5000,10.65,0,0.04,N,7,0,0
293,27,130000,MORTGAGE,11,EDUCATION,B,11000,9.62,0,0.08,N,5,1,1
396,28,130000,MORTGAGE,0,EDUCATION,A,9000,8,0,0.07,N,6,1,1
9733,28,130000,MORTGAGE,2,HOMEIMPROVEMENT,D,12000,13.55,0,0.09,Y,8,0,0
8419,34,121000,MORTGAGE,8,HOMEIMPROVEMENT,D,12000,14.59,1,0.1,Y,8,0,0
844,27,65000,RENT,5,EDUCATION,C,15000,12.84,0,0.23,Y,5,1,0
1924,28,144000,OWN,11,MEDICAL,D,7000,15.99,0,0.05,Y,10,0,0
1945,29,20000,OWN,0,VENTURE,A,3000,8,0,0.15,N,5,0,0
1253,33,18000,OWN,17,MEDICAL,A,7000,8,1,0.39,N,9,0,0
7112,28,159000,MORTGAGE,3,PERSONAL,B,15000,11.86,0,0.09,N,8,1,0
1608,27,84000,RENT,0,MEDICAL,B,16000,12.21,0,0.19,N,10,0,0
8326,31,179000,MORTGAGE,13,MEDICAL,C,11200,14.27,0,0.06,N,5,0,0
5967,31,200000,MORTGAGE,1,MEDICAL,B,7800,9.63,0,0.04,N,8,0,0
5113,29,200000,RENT,14,EDUCATION,B,16000,12.69,0,0.08,N,7,1,1
3366,30,223800,MORTGAGE,15,HOMEIMPROVEMENT,B,25000,11.83,1,0.11,N,9,0,0
9192,33,240000,OWN,15,PERSONAL,C,15000,13.16,0,0.06,Y,10,0,0
3010,27,90000,RENT,4,HOMEIMPROVEMENT,A,19200,6.99,0,0.21,N,8,0,0
5220,30,300000,MORTGAGE,14,MEDICAL,B,20000,11.58,0,0.07,N,9,1,1
6062,29,350000,MORTGAGE,13,DEBTCONSOLIDATION,A,12000,7.51,0,0.03,N,7,0,1
7488,30,65000,RENT,11,PERSONAL,D,12800,15.2,0,0.2,N,6,0,0
8527,27,52000,RENT,0,HOMEIMPROVEMENT,B,5100,10.37,0,0.1,N,7,0,1
4189,27,61000,MORTGAGE,11,EDUCATION,B,1200,10.37,0,0.02,N,9,1,0
134,29,84000,MORTGAGE,1,HOMEIMPROVEMENT,B,20000,11.83,0,0.24,N,6,0,0
273,27,31500,RENT,10,DEBTCONSOLIDATION,C,6000,12.84,1,0.19,N,8,0,1
1376,31,260000,MORTGAGE,6,MEDICAL,C,25000,13.57,0,0.1,Y,6,0,1
2065,30,32004,OWN,4,VENTURE,A,5500,8,0,0.17,N,8,0,0
4439,29,75000,OWN,3,HOMEIMPROVEMENT,A,12000,7.51,0,0.16,N,8,0,0
1355,33,103000,RENT,0,EDUCATION,C,9000,14.65,1,0.09,Y,9,0,1
5881,29,64000,RENT,3,DEBTCONSOLIDATION,C,15000,15.27,1,0.23,N,10,1,1
6377,29,71000,RENT,1,HOMEIMPROVEMENT,C,12000,13.16,0,0.17,Y,5,1,0
2402,31,86500,OWN,0,PERSONAL,C,25000,13.57,0,0.29,Y,10,0,1
8543,34,98000,OWN,19,MEDICAL,B,16000,10.99,0,0.16,N,10,1,1
1133,28,70000,RENT,1,EDUCATION,A,7800,7.9,0,0.11,N,8,0,0
5910,28,42000,RENT,5,PERSONAL,B,4800,12.42,0,0.11,N,9,0,0
2545,34,26400,MORTGAGE,0,DEBTCONSOLIDATION,B,3600,9.88,0,0.14,N,5,0,0
7517,27,66300,MORTGAGE,11,MEDICAL,D,21000,15.62,1,0.27,Y,10,0,0
2813,32,56784,OWN,3,MEDICAL,D,12000,14.96,0,0.21,Y,5,0,1
1341,34,160000,MORTGAGE,14,HOMEIMPROVEMENT,C,25000,13.49,0,0.16,Y,5,0,0
1185,28,30000,MORTGAGE,4,PERSONAL,C,7500,11.78,0,0.25,N,9,0,0
9350,34,77000,RENT,3,DEBTCONSOLIDATION,D,35000,18.25,1,0.45,Y,10,0,0
2905,34,84000,MORTGAGE,15,MEDICAL,B,9250,11.36,0,0.11,N,7,0,0
9612,28,28800,MORTGAGE,2,EDUCATION,B,2000,10.59,0,0.07,N,8,0,0
5287,33,29000,RENT,0,EDUCATION,C,10000,13.06,1,0.34,Y,7,0,0
5108,34,90000,MORTGAGE,19,VENTURE,C,5000,13.61,0,0.06,Y,8,0,1
1973,29,118400,MORTGAGE,11,EDUCATION,A,35000,7.9,0,0.3,N,7,1,0
4836,27,50000,MORTGAGE,2,VENTURE,C,10750,13.48,0,0.21,N,7,0,0
911,31,54050,RENT,8,EDUCATION,B,12000,10.99,0,0.22,N,9,0,0
4417,34,47700,RENT,2,DEBTCONSOLIDATION,A,9000,7.14,0,0.19,N,10,0,0
8588,31,47700,RENT,2,MEDICAL,B,12000,11.99,0,0.25,N,6,0,0
2269,33,92000,MORTGAGE,8,PERSONAL,C,20000,13.06,0,0.22,N,9,0,0
5467,33,123000,RENT,5,EDUCATION,B,12000,11.83,0,0.1,N,10,0,0
9783,29,48000,RENT,13,VENTURE,A,10000,7.51,0,0.21,N,10,1,0
8851,28,38000,RENT,12,PERSONAL,A,3200,9.63,0,0.08,N,9,1,0
8613,29,89849,MORTGAGE,13,PERSONAL,C,6000,13.98,0,0.07,Y,10,0,0
7394,31,124992,MORTGAGE,15,VENTURE,A,24000,8.49,0,0.19,N,7,0,0
2047,28,56100,RENT,12,MEDICAL,A,8400,7.51,1,0.13,N,10,1,0
5082,27,61200,MORTGAGE,11,MEDICAL,B,5000,11.86,1,0.07,N,5,0,0
1903,34,135000,RENT,6,VENTURE,E,20000,17.74,0,0.15,Y,5,0,1
2527,31,111000,MORTGAGE,3,PERSONAL,A,5150,6.62,0,0.05,N,7,0,1
1400,27,45000,RENT,10,MEDICAL,D,7600,14.59,1,0.17,N,7,0,0
9551,30,100000,RENT,1,PERSONAL,B,1000,11.71,0,0.01,N,6,0,0
4585,27,78000,MORTGAGE,1,VENTURE,A,5125,8.59,0,0.07,N,8,1,0
8524,36,700000,MORTGAGE,16,MEDICAL,C,25000,12.53,0,0.04,Y,13,1,0
5058,37,260000,MORTGAGE,12,VENTURE,D,20000,14.96,0,0.08,N,12,1,0
6128,37,192000,MORTGAGE,14,DEBTCONSOLIDATION,A,25600,5.99,0,0.13,N,17,0,1
9727,38,175000,MORTGAGE,10,EDUCATION,B,21000,9.99,0,0.12,N,14,0,0
9745,38,124499,RENT,3,EDUCATION,C,25000,13.06,0,0.2,N,13,0,0
6949,48,130000,RENT,2,EDUCATION,B,24000,9.91,0,0.18,N,15,1,0
7578,40,167000,RENT,2,VENTURE,B,22000,10.99,0,0.13,N,13,0,0
5777,45,23000,OWN,2,PERSONAL,A,7000,7.29,0,0.3,N,15,0,0
7937,45,48500,RENT,7,MEDICAL,C,18000,13.85,1,0.37,Y,15,1,1
5268,45,38400,RENT,4,DEBTCONSOLIDATION,C,1000,14.72,0,0.03,Y,12,0,0
2629,44,26500,MORTGAGE,5,DEBTCONSOLIDATION,A,6200,6.03,0,0.23,N,16,0,0
4901,39,39000,RENT,7,DEBTCONSOLIDATION,B,1500,10.36,1,0.04,N,16,0,0
9066,40,49788,RENT,1,DEBTCONSOLIDATION,A,1500,9.32,0,0.03,N,16,1,0
3360,45,52000,RENT,0,MEDICAL,A,1500,8.94,0,0.03,N,13,0,0
4535,44,27000,RENT,5,EDUCATION,A,1700,6.99,0,0.06,N,15,1,1
199,37,44000,RENT,0,PERSONAL,B,1700,10.59,1,0.04,N,17,0,0
1346,36,57110,RENT,5,EDUCATION,B,2400,10,0,0.04,N,15,0,0
1192,47,48000,RENT,14,MEDICAL,C,2500,14.65,0,0.05,Y,17,1,0
6844,36,34000,MORTGAGE,2,VENTURE,B,5000,10.65,0,0.15,N,11,1,0
40,38,34800,MORTGAGE,2,PERSONAL,A,6250,7.49,0,0.18,N,16,0,0
4676,38,35000,MORTGAGE,6,VENTURE,A,4800,7.51,0,0.14,N,14,0,0
8190,39,60000,RENT,1,PERSONAL,A,3600,5.99,0,0.06,N,11,0,0
1386,41,43000,RENT,2,MEDICAL,C,4000,13.23,0,0.09,N,16,0,1
9067,37,39960,OWN,21,PERSONAL,A,5600,6.54,0,0.14,N,16,0,0
2985,41,39996,MORTGAGE,8,VENTURE,D,1200,15.21,0,0.03,N,16,1,0
1263,39,52000,RENT,2,VENTURE,B,4500,11.99,0,0.09,N,11,1,0
3897,39,56000,RENT,0,DEBTCONSOLIDATION,E,4800,16.7,1,0.09,Y,12,1,0
8433,36,55200,RENT,3,MEDICAL,D,9900,14.84,1,0.18,Y,13,0,0
1900,39,55000,RENT,1,DEBTCONSOLIDATION,B,4975,12.21,0,0.09,N,11,0,0
8628,50,30000,RENT,8,VENTURE,C,5000,12.84,0,0.17,Y,15,1,0
4522,40,43000,MORTGAGE,18,MEDICAL,C,2500,12.84,0,0.06,N,14,0,0
7633,37,65000,RENT,7,DEBTCONSOLIDATION,A,9000,6.91,0,0.14,N,15,1,1
8207,41,30000,RENT,3,MEDICAL,A,8875,5.42,0,0.3,N,15,0,0
3971,40,45000,MORTGAGE,5,HOMEIMPROVEMENT,A,3600,6.62,0,0.08,N,13,0,0
721,39,45000,MORTGAGE,3,DEBTCONSOLIDATION,C,12000,14.72,0,0.27,N,15,0,0
3398,36,45344,MORTGAGE,11,EDUCATION,A,16750,7.88,0,0.37,N,13,0,0
6004,38,94000,RENT,3,PERSONAL,D,5000,15.33,0,0.05,Y,16,1,0
8556,36,30000,RENT,0,EDUCATION,A,5500,8.9,0,0.18,N,11,0,0
849,39,23500,RENT,14,PERSONAL,D,5850,15.2,0,0.25,N,12,1,1
2035,48,30000,RENT,0,DEBTCONSOLIDATION,B,6000,12.42,1,0.2,N,12,0,0
9190,37,74568,RENT,0,VENTURE,C,6000,14.26,0,0.08,N,17,1,1
1409,38,62000,RENT,5,EDUCATION,B,7000,10.62,0,0.11,N,14,0,0
982,39,42000,RENT,4,MEDICAL,C,6500,13.99,0,0.15,Y,14,1,0
8037,39,53000,RENT,15,EDUCATION,A,6500,7.29,0,0.12,N,17,0,1
9669,37,89532,RENT,9,MEDICAL,B,6600,12.53,0,0.07,N,12,0,0
562,42,21120,RENT,12,VENTURE,B,6400,11.14,0,0.3,N,14,0,0
3805,40,54000,MORTGAGE,3,HOMEIMPROVEMENT,C,6000,13.49,0,0.11,N,11,0,0
2095,48,54000,MORTGAGE,1,HOMEIMPROVEMENT,A,2000,5.99,0,0.04,N,16,1,1
8030,36,45000,RENT,16,MEDICAL,B,7000,9.91,0,0.16,N,12,0,0
8028,36,55500,MORTGAGE,15,EDUCATION,B,7875,11.99,0,0.14,N,12,0,1
8380,44,48000,RENT,4,MEDICAL,B,7500,11.49,0,0.16,N,15,0,0
2876,42,58000,RENT,16,DEBTCONSOLIDATION,C,7500,12.99,0,0.13,N,17,0,1
5692,44,58000,MORTGAGE,13,VENTURE,D,6400,16.29,0,0.11,N,13,0,0
1887,36,80000,RENT,0,MEDICAL,C,7600,13.49,0,0.1,N,15,0,0
4808,41,31000,RENT,3,VENTURE,B,8000,10.38,0,0.26,N,17,0,0
4426,41,39000,RENT,2,PERSONAL,D,8000,14.84,1,0.21,Y,14,0,0
7432,36,60000,MORTGAGE,12,EDUCATION,A,15000,7.88,0,0.25,N,17,1,0
7668,44,60000,OWN,11,PERSONAL,A,11800,8.63,0,0.2,N,12,0,0
8049,36,24960,RENT,3,VENTURE,A,5000,6.62,0,0.2,N,15,0,0
8473,36,62000,MORTGAGE,15,DEBTCONSOLIDATION,A,7500,8.59,0,0.12,N,14,0,0
1959,45,87000,RENT,8,DEBTCONSOLIDATION,C,8000,13.11,0,0.09,Y,15,1,0
9549,45,64000,MORTGAGE,3,MEDICAL,A,6000,7.29,0,0.09,N,14,0,0
1273,49,65000,MORTGAGE,0,PERSONAL,B,12000,10.62,0,0.18,N,17,0,0
7248,38,58000,RENT,4,MEDICAL,E,9500,16.35,1,0.16,Y,16,0,0
3810,41,66000,MORTGAGE,20,VENTURE,A,10000,6.62,0,0.15,N,12,0,0
1301,37,78000,RENT,0,MEDICAL,C,9600,12.99,0,0.12,N,16,1,0
1036,37,19896,RENT,0,EDUCATION,E,10000,17.14,1,0.5,N,11,0,1
6275,50,68000,MORTGAGE,5,PERSONAL,B,10000,11.49,0,0.15,N,13,0,1
9843,42,68000,MORTGAGE,2,VENTURE,A,5000,7.51,0,0.07,N,17,0,1
4532,40,69996,OTHER,24,HOMEIMPROVEMENT,B,6000,12.53,0,0.09,N,11,0,0
2034,37,44000,RENT,0,PERSONAL,A,10000,6.91,0,0.23,N,15,0,0
1292,36,70000,MORTGAGE,2,PERSONAL,A,11000,7.51,0,0.16,N,12,1,0
7493,45,70000,MORTGAGE,15,MEDICAL,A,10000,8.59,0,0.14,N,12,0,1
1104,39,45500,RENT,4,PERSONAL,D,10000,16.29,0,0.22,N,15,0,0
9352,41,42600,RENT,0,VENTURE,D,10000,15.62,1,0.23,Y,12,0,0
2835,36,72000,MORTGAGE,14,VENTURE,A,2500,7.51,0,0.03,N,14,0,0
8640,37,51000,RENT,11,PERSONAL,B,10000,12.69,0,0.2,N,15,0,0
8917,45,62200,RENT,6,DEBTCONSOLIDATION,B,10000,10.39,0,0.16,N,11,0,0
3004,41,75000,MORTGAGE,19,EDUCATION,C,5500,12.87,0,0.07,Y,16,0,0
9374,38,50400,RENT,5,DEBTCONSOLIDATION,B,10100,11.49,0,0.2,N,16,1,0
5891,48,55000,RENT,9,MEDICAL,C,10200,13.92,0,0.19,N,16,0,0
2123,39,78840,MORTGAGE,18,DEBTCONSOLIDATION,B,15000,11.71,0,0.19,N,13,0,0
7374,42,60000,RENT,3,PERSONAL,C,11300,13.61,0,0.19,Y,14,0,0
2285,37,74000,MORTGAGE,6,PERSONAL,D,10000,16.29,1,0.14,N,14,0,1
2197,36,80000,MORTGAGE,4,VENTURE,A,10000,6.62,0,0.13,N,14,0,0
4870,48,20400,RENT,4,MEDICAL,A,12000,7.49,1,0.59,N,12,0,1
881,37,80000,MORTGAGE,18,MEDICAL,B,20000,11.83,0,0.25,N,13,1,0
1317,43,86004,MORTGAGE,2,HOMEIMPROVEMENT,B,10000,9.99,0,0.12,N,14,1,0
2541,36,35000,OWN,1,VENTURE,B,6000,11.49,0,0.17,N,13,0,0
8350,40,90000,RENT,1,EDUCATION,B,2800,11.11,0,0.03,N,13,1,0
3384,39,95000,OWN,6,HOMEIMPROVEMENT,B,8000,12.69,0,0.08,N,14,1,0
8339,43,46000,RENT,2,MEDICAL,D,13000,15.7,1,0.28,N,13,1,0
4629,38,95000,OWN,6,HOMEIMPROVEMENT,E,14000,17.74,0,0.15,Y,17,0,0
2174,41,98004,MORTGAGE,25,DEBTCONSOLIDATION,C,12000,13.57,0,0.12,N,15,1,1
2665,36,130000,RENT,3,DEBTCONSOLIDATION,B,14000,10.37,0,0.11,N,14,0,0
8644,39,75000,RENT,0,EDUCATION,B,14400,12.53,0,0.19,N,11,1,1
4263,37,105000,MORTGAGE,2,EDUCATION,B,25000,12.18,0,0.24,N,15,0,1
5111,36,110000,MORTGAGE,9,HOMEIMPROVEMENT,A,15000,9.63,0,0.14,N,15,0,0
5879,43,47840,RENT,27,PERSONAL,B,15000,12.42,1,0.31,N,12,0,1
7458,45,119004,MORTGAGE,13,PERSONAL,B,5000,11.49,0,0.04,N,13,0,0
8065,39,108000,MORTGAGE,3,HOMEIMPROVEMENT,A,12000,6.99,1,0.11,N,13,0,0
1544,43,122000,OWN,20,MEDICAL,B,12000,11.83,0,0.1,N,11,1,0
9836,43,122500,MORTGAGE,4,EDUCATION,A,9150,6.03,0,0.07,N,12,1,0
5351,42,123735,MORTGAGE,8,DEBTCONSOLIDATION,A,6400,6.99,0,0.05,N,16,0,0
1089,39,150000,MORTGAGE,9,EDUCATION,A,30000,8.9,0,0.2,N,15,1,1
5710,36,150000,OWN,8,VENTURE,A,7200,6.92,0,0.05,N,13,1,0
1380,40,150000,MORTGAGE,5,PERSONAL,B,12000,10.37,0,0.08,N,12,1,1
7141,36,75996,RENT,6,MEDICAL,A,16000,8.94,0,0.21,N,12,1,0
4004,42,175000,MORTGAGE,12,PERSONAL,C,7000,12.99,0,0.04,Y,13,1,1
3968,37,181000,MORTGAGE,11,DEBTCONSOLIDATION,C,20000,13.85,0,0.11,Y,17,1,0
5519,37,185000,MORTGAGE,15,VENTURE,B,4000,10,0,0.02,N,11,1,0
9126,37,250000,MORTGAGE,2,EDUCATION,C,34000,14.79,0,0.14,N,16,0,0
1035,39,325000,MORTGAGE,14,PERSONAL,D,18000,14.96,0,0.06,Y,14,1,1
4837,50,68000,MORTGAGE,5,PERSONAL,B,10000,11.49,0,0.15,N,16,1,0
9813,38,81000,MORTGAGE,3,DEBTCONSOLIDATION,C,10000,14.27,0,0.12,N,11,1,0
9337,36,29000,RENT,9,VENTURE,B,1200,12.42,0,0.04,N,11,1,0
809,49,76872,MORTGAGE,4,PERSONAL,D,15000,14.84,0,0.2,Y,11,1,1
2634,37,63000,RENT,1,EDUCATION,A,14900,9.63,0,0.24,N,17,1,1
5135,39,75000,RENT,0,PERSONAL,B,14400,12.53,0,0.19,N,15,1,0
7671,46,88400,MORTGAGE,1,MEDICAL,E,30000,18.39,1,0.29,N,16,1,0
478,44,95000,MORTGAGE,4,EDUCATION,B,10000,10.95,0,0.11,N,11,0,1
858,41,37000,MORTGAGE,3,VENTURE,C,6000,12.99,0,0.16,N,11,0,0
9057,40,46000,MORTGAGE,5,MEDICAL,A,10000,7.9,0,0.22,N,16,1,1
4944,36,138000,MORTGAGE,0,VENTURE,C,10000,13.98,0,0.07,Y,15,1,0
7490,36,61000,MORTGAGE,2,VENTURE,B,10000,10.25,0,0.16,N,14,1,0
6388,45,60000,RENT,4,EDUCATION,B,25000,9.99,1,0.42,N,14,1,0
437,53,70000,RENT,6,PERSONAL,D,24000,16.77,1,0.34,N,20,0,0
128,69,37000,RENT,6,MEDICAL,D,10750,14.59,0,0.29,Y,27,1,0
9479,66,54000,RENT,3,MEDICAL,D,8000,16.02,0,0.15,Y,26,1,0
5644,52,83200,RENT,0,DEBTCONSOLIDATION,C,8000,15.96,0,0.1,Y,30,1,1
3965,54,79864,MORTGAGE,5,PERSONAL,B,1800,9.88,0,0.02,N,21,1,1
1922,51,68000,RENT,5,PERSONAL,D,12000,16.77,0,0.18,N,28,1,0
3602,54,95000,MORTGAGE,3,PERSONAL,B,6500,10.65,0,0.07,N,26,1,0
8389,53,106000,MORTGAGE,38,PERSONAL,B,20000,9.88,0,0.19,N,23,1,1
9457,70,48000,RENT,0,MEDICAL,A,15000,6.99,1,0.31,N,24,1,1
9928,51,80000,RENT,3,HOMEIMPROVEMENT,F,18000,18.78,0,0.23,Y,20,1,0
